Republican,"Today, @HouseGOP passed H.R. 21, the Strategic Production Response Act.

This bill will go a long way toward replenishing the fuel which the president has so thoughtlessly withdrawn from our Strategic Petroleum Reserve.

My full statement: https://t.co/nRQy0TYz3h https://t.co/AnkZ496my3"
Republican,We must do more to teach about and never forget the unnecessary loss of life in the Holocaust. Join me in honoring the memory of those lost. #WeRemember https://t.co/TYxJmgxCI1
Republican,"On this #NationalSchoolChoiceWeek, we must empower America’s families to choose a learning environment that’s right for their children.

One that will both challenge that student and encourage them to develop their God-given talents. https://t.co/Lg6x8LCATi"
Republican,"When the American people send their hard-earned tax dollars to Washington, they deserve to know, with certainty, that those funds will not be used to further the military interests of Communist China.

Learn more about my latest bill from @WFXGFOX54:
https://t.co/GQTjCqR9Cu"
Republican,"I'm a longtime supporter of #SchoolChoice because every child deserves the opportunity to reach their full potential, no matter their zip code.

I look forward to continuing to work with my colleagues on @EdWorkforceCmte to further educational freedom for our nation's students."
Republican,"#ProtectTheUnborn

https://t.co/HqRxpwflBb"
Republican,"The American Science First Act takes concrete steps to combat the CCP’s efforts to steal American intellectual property and use it against us. 

Read more in the @DailyCaller ⬇️"
Republican,"I visited Lakeside High School this morning to officially recognize the winners of the 2022 Congressional App Challenge: Amber Verma, Aditi Umapathy, and Joseph Alackara.

Please join me in congratulating these students on a job well done! #CongressionalAppChallenge https://t.co/AXF7aWOfo0"
Republican,"I was pleased to speak at Abilene Baptist Church’s 36th Annual Martin Luther King, Jr. Memorial Celebration yesterday and pay homage to Dr. King, whose vision continues to make a difference. https://t.co/x50GvJ6u7o"
Republican,"Today we honor the life and legacy of an American legend, Dr. Martin Luther King, Jr. #MLKDay2023 https://t.co/RwzzlYNFPz"
Republican,"I'll be on-air with the @WilkowMajority today at 1:40 PM to discuss what @HouseGOP is doing to stand up to China and protect our energy reserves.

Tune into @SiriusXMPatriot Ch. 125 or listen online at https://t.co/adyes6EeSp. https://t.co/r6lGO27Msr"
Republican,"I look forward to working with my fellow members on @HouseCommerce to unleash American energy, reduce health care costs, and bring high-speed internet to rural America. (via @WRDW_WAGT)

https://t.co/ST5llo0g9p"
Republican,"“We must embrace an all-of-the-above approach. One that does not sideline U.S. oil and gas producers…but one that incorporates the full breadth of our productive capacity. That starts with embracing nuclear energy.”

Read my latest op-ed in @WashTimes:
https://t.co/at9NjqVQKF"
Republican,https://t.co/npwVeuBxno https://t.co/CVhd0gUThB
Republican,Congratulations to my friend @BrianKempGA whose hard work and principled leadership has helped propel our state to new heights! Looking forward to a productive second term.
Republican,"Folks, don't fall for the spin. 

While the president is bragging about a 0.1% drop in annual inflation, here's how prices ACTUALLY moved over the past month:

🔌 Utilities: +3%
⚡️ Electricity: +1%
🏠 Housing: +0.8%
👕 Apparel: +0.5%
🍔 Dining out: +0.4%
🛒 Groceries: +0.2%"
Republican,"We need to get tough on China, but we’ve seen nothing of the sort from President Biden and his administration. 

@HouseGOP will stand tall against the CCP’s malign influence and defend America’s interests – something the President is evidently unable, or unwilling, to do."
Republican,"Thank you, my friend!"
Republican,"I am very excited to announce that I've been selected to serve on @HouseCommerce for the 118th Congress!

Looking forward to working with Chair @cathymcmorris and my new colleagues to deliver on our #CommitmentToAmerica. https://t.co/06MqDZsijM"
Republican,"Yesterday, @HouseGOP voted to form a Select Committee investigating Communist China and a subcommittee on the weaponization of the federal government.

As part of our #CommitmentToAmerica, we will use every tool at our disposal to ensure a government that's accountable to you!"
Republican,How ‘bout them Dawgs? #NationalChampionship https://t.co/K5vQd4VOKX
Republican,Go Dawgs! 🏈 #NationalChampionship https://t.co/jUPNk9KnAR
Republican,"The House returns to session this week, and I'm ready to start delivering on our Commitment to America. 🇺🇸

Our first order of business: defunding the 87,000 IRS employees Joe Biden wants to hire to spy on hardworking taxpayers."
Republican,It’s been the privilege of a lifetime to represent our district in Washington and I look forward to continuing to fight for hardworking Georgians every single day.
Republican,"We must enact policies that will make it easier to earn a living, provide for our families, save for the future, and set our children and grandchildren up for success."
Republican,"As we enter a new Congress, I will carry your voices into these halls and serve as a check and balance to the damaging agenda we’ve seen the last two years."
Republican,"Early this morning, I took the oath of office to be sworn in for the 118th Congress."
Republican,Happy New Year!
Republican,Merry Christmas! https://t.co/6hthrPLbs3
Republican,"I voted NO on the Democrats’ omnibus bill.

My statement ⬇️ https://t.co/prJZaIhntd"
Republican,https://t.co/XDAMwfCsH2
Republican,"President Biden’s open-border policies have encouraged record numbers of people to enter our country illegally.

I (and 40+ of my @HouseGOP colleagues) told the president in a letter last fall that ending ‘Remain in Mexico’ would only worsen this crisis.

https://t.co/Uk7n20VYIq"
Republican,"This morning, we celebrated S. 4359, renaming the VA Regional Office Building in Atlanta in honor of the late, great Senator Johnny Isakson, becoming law. https://t.co/4vCdbf1rHo"
Republican,"Members of my staff will be in Claxton and Glennville tomorrow (12/14) to host Community Office Hours.

If you need help with a federal agency, please drop by!

For more information, please visit: https://t.co/jsC6GzlTZH"
Republican,"Members of my staff will be in Claxton and Glennville this coming Wednesday (12/14) to host the last round of Community Office Hours before the New Year.

If you need help with a federal agency, please drop by!

For more information, please visit: https://t.co/jsC6GzlTZH"
Republican,"Legislation to rename the VA Regional Office building in Atlanta after the late, great Senator Johnny Isakson was signed into law today.

I was honored to co-lead the House effort to designate the facility as a monument to recognize his lifetime of service to our veterans. https://t.co/N4BEqMj4NV"
Republican,"If you'd like to receive regular updates about our work in Washington, D.C. and throughout the district, I invite you to sign up for my e-Newsletter by clicking the link below.

https://t.co/DPyrYO5ikq"
Republican,LISTEN: Here's what I had to say during today's @IWF media call on the @USDOL's proposed rule affecting independent contractors. https://t.co/aDl5f99vbK
Republican,"The regulatory assault on small business owners continues with a proposed rule that would effectively turn franchise business owners into corporate middle managers instead of entrepreneurs.

Read our letter to the @NLRB calling out this overreach ⬇️"
Republican,Looking forward to it!
Republican,"Members of my staff will be in Grovetown and Waynesboro tomorrow (12/8) to host Community Office Hours.

If you need help with a federal agency, please drop by!

For more information, please visit: https://t.co/jsC6GzDvoh"
Republican,"Today we remember the brave souls who lost their lives in the attack on Pearl Harbor on Dec. 7, 1941. 

We must never allow the memory of these American heroes to fade. We must always honor their sacrifice. https://t.co/8p5xGM33cd"
Republican,"My staff will be in Metter, Millen, and Swainsboro tomorrow (12/7) to host Community Office Hours.

If you need help with a federal agency, please drop by!

For more information, please visit: https://t.co/jsC6GzDvoh"
Republican,"Members of my staff will be in Springfield and Sylvania tomorrow (12/6) to host Community Office Hours.

If you need help with a federal agency, please drop by!

For more information, please visit: https://t.co/jsC6GzDvoh"
